Invoice Number,Entity Type,Purchase Item,Unit Price,Quantity,Customer Id
1098903,Addon,CHN-VAL,6.99,1,cus_9633768
1098879,Plan,STV-MTHLY,0,1,cus_9633760
1098879,Addon,CHN-VAL,6.99,1,cus_9633760
1098869,Plan,STV-MTHLY,0,1,cus_9633767
1098869,Addon,CHN-VAL,6.99,1,cus_9633767
1098848,Plan,STV-MTHLY,0,1,cus_9565990
1098848,Addon,CHN-VAL,6.99,1,cus_9565990
1098842,Plan,STV-MTHLY,0,1,cus_9633706
1098842,Addon,CHN-VAL,6.99,1,cus_9633706
1098836,Plan,STV-MTHLY,0,1,cus_9633714
1098836,Addon,CHN-VAL,6.99,1,cus_9633714
1098818,Plan,STV-MTHLY,0,1,cus_9633709
1098818,Addon,CHN-VAL,6.99,1,cus_9633709
1098815,Plan,STV-MTHLY,0,1,cus_9633795
1098815,Addon,CHN-VAL,6.99,1,cus_9633795
1098799,Plan,STV-MTHLY,0,1,cus_9633676
1098799,Addon,CHN-VAL,6.99,1,cus_9633676
1098801,Plan,STV-MTHLY,0,1,cus_9633646
1098801,Addon,CHN-VAL,6.99,1,cus_9633646
1098794,Plan,STV-MTHLY,0,1,cus_9504590
1098794,Addon,CHN-VAL,6.99,1,cus_9504590
1098788,Plan,STV-MTHLY,0,1,cus_9699761
1098788,Addon,CHN-VAL,6.99,1,cus_9699761
1098766,Plan,STV-MTHLY,0,1,cus_9633666
1098766,Addon,CHN-VAL,6.99,1,cus_9633666
1098752,Plan,STV-MTHLY,0,1,cus_9503176
1098752,Addon,CHN-VAL,6.99,1,cus_9503176
1098696,Plan,STV-MTHLY,0,1,cus_9503339
1098696,Addon,CHN-VAL,6.99,1,cus_9503339
1098698,Plan,STV-MTHLY,0,1,cus_9699715
1098698,Addon,CHN-VAL,6.99,1,cus_9699715
1098656,Plan,STV-MTHLY,0,1,cus_9503983
1098656,Addon,CHN-VAL,6.99,1,cus_9503983
1098640,Plan,STV-MTHLY,0,1,cus_9505064
1098640,Addon,CHN-VAL,6.99,1,cus_9505064
1098582,Plan,STV-MTHLY,0,1,cus_9503511
1098582,Addon,CHN-VAL,6.99,1,cus_9503511
1098580,Plan,STV-MTHLY,0,1,cus_9574415
1098580,Addon,CHN-VAL,6.99,1,cus_9574415
1098524,Plan,STV-MTHLY,0,1,cus_9551849
1098524,Addon,CHN-VAL,6.99,1,cus_9551849
1098276,Plan,STV-MTHLY,0,1,cus_9504969
1098276,Addon,CHN-VAL,6.99,1,cus_9504969
1098277,Plan,STV-MTHLY,0,1,cus_9551657
1098277,Addon,CHN-VAL,6.99,1,cus_9551657
1098234,Plan,STV-MTHLY,0,1,cus_9505000
1098234,Addon,CHN-VAL,6.99,1,cus_9505000
1098219,Plan,STV-MTHLY,0,1,cus_9504993
1098219,Addon,CHN-VAL,6.99,1,cus_9504993
1098231,Plan,STV-MTHLY,0,1,cus_9504967
1098231,Addon,CHN-VAL,6.99,1,cus_9504967
1098214,Plan,STV-MTHLY,0,1,cus_9504569
1098214,Addon,CHN-VAL,6.99,1,cus_9504569
1098178,Plan,STV-MTHLY,0,1,cus_9504795
1098178,Addon,CHN-VAL,6.99,1,cus_9504795
1098144,Plan,STV-MTHLY,0,1,cus_9504679
1098144,Addon,CHN-VAL,6.99,1,cus_9504679
1098132,Plan,STV-MTHLY,0,1,cus_9504911
1098132,Addon,CHN-VAL,6.99,1,cus_9504911
1098131,Plan,STV-MTHLY,0,1,cus_9504158
1098131,Addon,CHN-VAL,6.99,1,cus_9504158
1098080,Plan,STV-MTHLY,0,1,cus_9504595
1098080,Addon,CHN-VAL,6.99,1,cus_9504595
1098081,Plan,STV-MTHLY,0,1,cus_9504878
1098081,Addon,CHN-VAL,6.99,1,cus_9504878
1098072,Plan,STV-MTHLY,0,1,cus_9504950
1098072,Addon,CHN-VAL,6.99,1,cus_9504950
1098022,Plan,STV-MTHLY,0,1,cus_9504360
1098022,Addon,CHN-VAL,6.99,1,cus_9504360
1098026,Plan,STV-MTHLY,0,1,cus_9504390
1098026,Addon,CHN-VAL,6.99,1,cus_9504390
1097962,Plan,STV-MTHLY,0,1,cus_9503699
1097962,Addon,CHN-VAL,6.99,1,cus_9503699
1097941,Plan,STV-MTHLY,0,1,cus_9504144
1097941,Addon,CHN-VAL,6.99,1,cus_9504144
1097901,Plan,STV-MTHLY,0,1,cus_9503790
1097901,Addon,CHN-VAL,6.99,1,cus_9503790
1097894,Plan,STV-MTHLY,0,1,cus_9503946
1097894,Addon,CHN-VAL,6.99,1,cus_9503946
1097854,Plan,STV-MTHLY,0,1,cus_9503558
1097854,Addon,CHN-VAL,6.99,1,cus_9503558
1097822,Plan,STV-MTHLY,0,1,cus_9503349
1097822,Addon,CHN-VAL,6.99,1,cus_9503349
1097792,Plan,STV-MTHLY,0,1,cus_9503999
1097792,Addon,CHN-VAL,6.99,1,cus_9503999
1097777,Plan,STV-MTHLY,0,1,cus_9503348
1097777,Addon,CHN-VAL,6.99,1,cus_9503348
1097758,Plan,STV-MTHLY,0,1,cus_9503151
1097758,Addon,CHN-VAL,6.99,1,cus_9503151
1096893,Plan,STV-MTHLY,0,1,cus_9633631
1096893,Addon,CHN-VAL,6.99,1,cus_9633631
1044008,Addon,CHN-VAL-1YR,5,1,cus_9658687
1090415,Plan,STV-MTHLY,0,1,cus_9641446
1090415,Addon,CHN-VAL,6.99,1,cus_9641446
1079303,Plan,STV-MTHLY,0,1,cus_9500578
1079303,Addon,CHN-VAL,6.99,1,cus_9500578
1096545,Plan,STV-MTHLY,0,1,cus_9649848
1096545,Addon,CHN-VAL,6.99,1,cus_9649848
1096430,Plan,STV-MTHLY,0,1,cus_9646841
1096430,Addon,CHN-VAL,6.99,1,cus_9646841
1096312,Plan,STV-MTHLY,0,1,cus_9633595
1096312,Addon,CHN-VAL,6.99,1,cus_9633595
1096286,Plan,STV-MTHLY,0,1,cus_9633581
1096286,Addon,CHN-VAL,6.99,1,cus_9633581
1096281,Plan,STV-MTHLY,0,1,cus_9633580
1096281,Addon,CHN-VAL,6.99,1,cus_9633580
1096266,Plan,STV-MTHLY,0,1,cus_9633558
1096266,Addon,CHN-VAL,6.99,1,cus_9633558
1096267,Plan,STV-MTHLY,0,1,cus_9633610
1096267,Addon,CHN-VAL,6.99,1,cus_9633610
1096208,Plan,STV-MTHLY,0,1,cus_9633448
1096208,Addon,CHN-VAL,6.99,1,cus_9633448
1096167,Plan,STV-MTHLY,0,1,cus_9633475
1096167,Addon,CHN-VAL,6.99,1,cus_9633475
1096058,Plan,STV-MTHLY,0,1,cus_9699606
1096058,Addon,CHN-VAL,6.99,1,cus_9699606
1096050,Plan,STV-MTHLY,0,1,cus_9633433
1096050,Addon,CHN-VAL,6.99,1,cus_9633433
1096036,Plan,STV-MTHLY,0,1,cus_9694945
1096036,Addon,CHN-VAL,6.99,1,cus_9694945
1095994,Plan,STV-MTHLY,0,1,cus_9694859
1095994,Addon,CHN-VAL,6.99,1,cus_9694859
1095995,Plan,STV-MTHLY,0,1,cus_9694935
1095995,Addon,CHN-VAL,6.99,1,cus_9694935
1095993,Plan,STV-MTHLY,0,1,cus_9694949
1095993,Addon,CHN-VAL,6.99,1,cus_9694949
1043972,Addon,CHN-VAL-1YR,5,1,cus_9699517
1095965,Plan,STV-MTHLY,0,1,cus_9694838
1095965,Addon,CHN-VAL,6.99,1,cus_9694838
1095902,Plan,STV-MTHLY,0,1,cus_9574309
1095902,Addon,CHN-VAL,6.99,1,cus_9574309
1093865,Plan,STV-MTHLY,0,1,cus_9509531
1093865,Addon,CHN-VAL,6.99,1,cus_9509531
1093856,Plan,STV-MTHLY,0,1,cus_9499476
1093856,Addon,CHN-VAL,6.99,1,cus_9499476
1093864,Plan,STV-MTHLY,0,1,cus_9491917
1093864,Addon,CHN-VAL,6.99,1,cus_9491917
1093849,Plan,STV-MTHLY,0,1,cus_9509368
1093849,Addon,CHN-VAL,6.99,1,cus_9509368
1093723,Plan,STV-MTHLY,0,1,cus_9503040
1093723,Addon,CHN-VAL,6.99,1,cus_9503040
1093703,Plan,STV-MTHLY,0,1,cus_9484619
1093703,Addon,CHN-VAL,6.99,1,cus_9484619
1093704,Plan,STV-MTHLY,0,1,cus_9480781
1093704,Addon,CHN-VAL,6.99,1,cus_9480781
1093699,Plan,STV-MTHLY,0,1,cus_9480385
1093699,Addon,CHN-VAL,6.99,1,cus_9480385
1093654,Plan,STV-MTHLY,0,1,cus_9509965
1093654,Addon,CHN-VAL,6.99,1,cus_9509965
1093624,Plan,STV-MTHLY,0,1,cus_9509769
1093624,Addon,CHN-VAL,6.99,1,cus_9509769
1093600,Plan,STV-MTHLY,0,1,cus_9509698
1093600,Addon,CHN-VAL,6.99,1,cus_9509698
1093606,Plan,STV-MTHLY,0,1,cus_9509686
1093606,Addon,CHN-VAL,6.99,1,cus_9509686
1093535,Plan,STV-MTHLY,0,1,cus_9509473
1093535,Addon,CHN-VAL,6.99,1,cus_9509473
1093486,Plan,STV-MTHLY,0,1,cus_9509599
1093486,Addon,CHN-VAL,6.99,1,cus_9509599
1093501,Plan,STV-MTHLY,0,1,cus_9509998
1093501,Addon,CHN-VAL,6.99,1,cus_9509998
1093464,Plan,STV-MTHLY,0,1,cus_9509160
1093464,Addon,CHN-VAL,6.99,1,cus_9509160
1093463,Plan,STV-MTHLY,0,1,cus_9509408
1093463,Addon,CHN-VAL,6.99,1,cus_9509408
1093445,Plan,STV-MTHLY,0,1,cus_9509970
1093445,Addon,CHN-VAL,6.99,1,cus_9509970
1093442,Plan,STV-MTHLY,0,1,cus_9509959
1093442,Addon,CHN-VAL,6.99,1,cus_9509959
1093410,Plan,STV-MTHLY,0,1,cus_9509140
1093410,Addon,CHN-VAL,6.99,1,cus_9509140
1093394,Plan,STV-MTHLY,0,1,cus_9509118
1093394,Addon,CHN-VAL,6.99,1,cus_9509118
1093375,Plan,STV-MTHLY,0,1,cus_9501859
1093375,Addon,CHN-VAL,6.99,1,cus_9501859
1093369,Plan,STV-MTHLY,0,1,cus_9501855
1093369,Addon,CHN-VAL,6.99,1,cus_9501855
1046237,Addon,CHN-VAL-1YR,10,1,cus_9509198
1093003,Plan,STV-MTHLY,0,1,cus_9415014
1093003,Addon,CHN-VAL,3,1,cus_9415014
1092409,Plan,STV-MTHLY,0,1,cus_9641864
1092409,Addon,CHN-VAL,6.99,1,cus_9641864
1092398,Plan,STV-MTHLY,0,1,cus_9646674
1092398,Addon,CHN-VAL,6.99,1,cus_9646674
1092355,Plan,STV-MTHLY,0,1,cus_9646653
1092355,Addon,CHN-VAL,6.99,1,cus_9646653
1092325,Plan,STV-MTHLY,0,1,cus_9641785
1092325,Addon,CHN-VAL,6.99,1,cus_9641785
1092281,Plan,STV-MTHLY,0,1,cus_9641751
1092281,Addon,CHN-VAL,6.99,1,cus_9641751
1092268,Plan,STV-MTHLY,0,1,cus_9641747
1092268,Addon,CHN-VAL,6.99,1,cus_9641747
1092256,Plan,STV-MTHLY,0,1,cus_9641773
1092256,Addon,CHN-VAL,6.99,1,cus_9641773
1092254,Plan,STV-MTHLY,0,1,cus_9641739
1092254,Addon,CHN-VAL,6.99,1,cus_9641739
1092231,Plan,STV-MTHLY,0,1,cus_9641736
1092231,Addon,CHN-VAL,6.99,1,cus_9641736
1092232,Plan,STV-MTHLY,0,1,cus_9641749
1092232,Addon,CHN-VAL,6.99,1,cus_9641749
1092137,Plan,STV-MTHLY,0,1,cus_9633367
1092137,Addon,CHN-VAL,6.99,1,cus_9633367
1092086,Plan,STV-MTHLY,0,1,cus_9550668
1092086,Addon,CHN-VAL,6.99,1,cus_9550668
1092081,Plan,STV-MTHLY,0,1,cus_9633390
1092081,Addon,CHN-VAL,6.99,1,cus_9633390
1092046,Plan,STV-MTHLY,0,1,cus_9699483
1092046,Addon,CHN-VAL,6.99,1,cus_9699483
1092034,Plan,STV-MTHLY,0,1,cus_9699499
1092034,Addon,STV-BASIC,4.99,1,cus_9699499
1091976,Plan,STV-MTHLY,0,1,cus_9694893
1091976,Addon,CHN-VAL,6.99,1,cus_9694893
1091944,Plan,STV-MTHLY,0,1,cus_9699393
1091944,Addon,CHN-VAL,6.99,1,cus_9699393
1091901,Plan,STV-MTHLY,0,1,cus_9694817
1091901,Addon,CHN-VAL,6.99,1,cus_9694817
1091893,Plan,STV-MTHLY,0,1,cus_9694794
1091893,Addon,CHN-VAL,6.99,1,cus_9694794
1091891,Plan,STV-MTHLY,0,1,cus_9694797
1091891,Addon,CHN-VAL,6.99,1,cus_9694797
1091874,Plan,STV-MTHLY,0,1,cus_9694793
1091874,Addon,CHN-VAL,6.99,1,cus_9694793
1091873,Plan,STV-MTHLY,0,1,cus_9694609
1091873,Addon,CHN-VAL,6.99,1,cus_9694609
1091875,Plan,STV-MTHLY,0,1,cus_9694788
1091875,Addon,CHN-VAL,6.99,1,cus_9694788
1091851,Plan,STV-MTHLY,0,1,cus_9694711
1091851,Addon,CHN-VAL,6.99,1,cus_9694711
1091792,Plan,STV-MTHLY,0,1,cus_9694656
1091792,Addon,CHN-VAL,6.99,1,cus_9694656
1091791,Plan,STV-MTHLY,0,1,cus_9694663
1091791,Addon,CHN-VAL,6.99,1,cus_9694663
1091798,Plan,STV-MTHLY,0,1,cus_9694661
1091798,Addon,CHN-VAL,6.99,1,cus_9694661
1091771,Plan,STV-MTHLY,0,1,cus_9694659
1091771,Addon,CHN-VAL,6.99,1,cus_9694659
1091735,Plan,STV-MTHLY,0,1,cus_9401469
1091735,Addon,CHN-VAL,6.99,1,cus_9401469
1091711,Plan,STV-MTHLY,0,1,cus_9574168
1091711,Addon,CHN-VAL,6.99,1,cus_9574168
1091609,Plan,STV-MTHLY,0,1,cus_9551093
1091609,Addon,CHN-VAL,6.99,1,cus_9551093
1091599,Plan,STV-MTHLY,0,1,cus_9555940
1091599,Addon,CHN-VAL,6.99,1,cus_9555940
1091511,Plan,STV-MTHLY,0,1,cus_9551778
1091511,Addon,CHN-VAL,6.99,1,cus_9551778
1091402,Plan,STV-MTHLY,0,1,cus_9550731
1091402,Addon,CHN-VAL,6.99,1,cus_9550731
1091347,Plan,STV-MTHLY,0,1,cus_9550791
1091347,Addon,CHN-VAL,6.99,1,cus_9550791
1091330,Plan,STV-MTHLY,0,1,cus_9501309
1091330,Addon,CHN-VAL,6.99,1,cus_9501309
1091291,Plan,STV-MTHLY,0,1,cus_9501571
1091291,Addon,CHN-VAL,6.99,1,cus_9501571
1091279,Plan,STV-MTHLY,0,1,cus_9501614
1091279,Addon,CHN-VAL,6.99,1,cus_9501614
1091262,Plan,STV-MTHLY,0,1,cus_9501685
1091262,Addon,CHN-VAL,6.99,1,cus_9501685
1091230,Plan,STV-MTHLY,0,1,cus_9574135
1091230,Addon,CHN-VAL,6.99,1,cus_9574135
1091169,Plan,STV-MTHLY,0,1,cus_9501319
1091169,Addon,CHN-VAL,6.99,1,cus_9501319
1091164,Plan,STV-MTHLY,0,1,cus_9501319
1091164,Addon,CHN-VAL,6.99,1,cus_9501319
1091147,Plan,STV-MTHLY,0,1,cus_9449939
1091147,Addon,CHN-VAL,3,1,cus_9449939
1091112,Plan,STV-MTHLY,0,1,cus_613563
1091112,Addon,CHN-VAL,5.99,1,cus_613563
1090893,Plan,STV-MTHLY,0,1,cus_9655799
1090893,Addon,CHN-VAL,6.99,1,cus_9655799
1090888,Plan,STV-MTHLY,0,1,cus_9655793
1090888,Addon,CHN-VAL,6.99,1,cus_9655793
1090730,Plan,STV-MTHLY,0,1,cus_9699104
1090730,Addon,CHN-VAL,6.99,1,cus_9699104
1090698,Plan,STV-MTHLY,0,1,cus_9646646
1090698,Addon,CHN-VAL,6.99,1,cus_9646646
1090507,Plan,STV-MTHLY,0,1,cus_9641691
1090507,Addon,CHN-VAL,6.99,1,cus_9641691
1090499,Plan,STV-MTHLY,0,1,cus_9641591
1090499,Addon,CHN-VAL,6.99,1,cus_9641591
1090513,Plan,STV-MTHLY,0,1,cus_9641506
1090513,Addon,CHN-VAL,6.99,1,cus_9641506
1090490,Plan,STV-MTHLY,0,1,cus_9641499
1090490,Addon,CHN-VAL,6.99,1,cus_9641499
1090485,Plan,STV-MTHLY,0,1,cus_9641633
1090485,Addon,CHN-VAL,6.99,1,cus_9641633
1090470,Plan,STV-MTHLY,0,1,cus_9641357
1090470,Addon,CHN-VAL,6.99,1,cus_9641357
1090465,Plan,STV-MTHLY,0,1,cus_9641599
1090465,Addon,CHN-VAL,6.99,1,cus_9641599
1090460,Plan,STV-MTHLY,0,1,cus_9655705
1090460,Addon,CHN-VAL,6.99,1,cus_9655705
1090432,Plan,STV-MTHLY,0,1,cus_9641469
1090432,Addon,CHN-VAL,6.99,1,cus_9641469
1090414,Plan,STV-MTHLY,0,1,cus_9641479
1090414,Addon,CHN-VAL,6.99,1,cus_9641479
1043872,Addon,CHN-VAL-1YR,5,1,cus_9641505
1090404,Plan,STV-MTHLY,0,1,cus_9641431
1090404,Addon,CHN-VAL,6.99,1,cus_9641431
1090371,Plan,STV-MTHLY,0,1,cus_9641380
1090371,Addon,CHN-VAL,6.99,1,cus_9641380
1090369,Plan,STV-MTHLY,0,1,cus_9641475
1090369,Addon,CHN-VAL,6.99,1,cus_9641475
1090360,Plan,STV-MTHLY,0,1,cus_9641370
1090360,Addon,CHN-VAL,6.99,1,cus_9641370
1090354,Plan,STV-MTHLY,0,1,cus_9641310
1090354,Addon,CHN-VAL,6.99,1,cus_9641310
1090334,Plan,STV-MTHLY,0,1,cus_9641388
1090334,Addon,CHN-VAL,6.99,1,cus_9641388
1090230,Plan,STV-MTHLY,0,1,cus_9641339
1090230,Addon,CHN-VAL,6.99,1,cus_9641339
1090178,Plan,STV-MTHLY,0,1,cus_9633164
1090178,Addon,CHN-VAL,6.99,1,cus_9633164
1090161,Plan,STV-MTHLY,0,1,cus_9633170
1090161,Addon,CHN-VAL,6.99,1,cus_9633170
1090147,Plan,STV-MTHLY,0,1,cus_9633961
1090147,Addon,CHN-VAL,6.99,1,cus_9633961
1090129,Plan,STV-MTHLY,0,1,cus_9633986
1090129,Addon,CHN-VAL,6.99,1,cus_9633986
1089976,Plan,STV-MTHLY,0,1,cus_9699147
1089976,Addon,CHN-VAL,6.99,1,cus_9699147
1089946,Plan,STV-MTHLY,0,1,cus_9699918
1089946,Addon,CHN-VAL,6.99,1,cus_9699918
1089944,Plan,STV-MTHLY,0,1,cus_9699105
1089944,Addon,CHN-VAL,6.99,1,cus_9699105
1089900,Plan,STV-MTHLY,0,1,cus_9699179
1089900,Addon,CHN-VAL,6.99,1,cus_9699179
1089757,Plan,STV-MTHLY,0,1,cus_9699071
1089757,Addon,CHN-VAL,6.99,1,cus_9699071
1089762,Plan,STV-MTHLY,0,1,cus_9694566
1089762,Addon,CHN-VAL,6.99,1,cus_9694566
1089693,Plan,STV-MTHLY,0,1,cus_9574130
1089693,Addon,CHN-VAL,6.99,1,cus_9574130
1089689,Plan,STV-MTHLY,0,1,cus_9488391
1089689,Addon,CHN-VAL,6.99,1,cus_9488391
1089654,Plan,STV-MTHLY,0,1,cus_9574199
1089654,Addon,CHN-VAL,6.99,1,cus_9574199
1089643,Plan,STV-MTHLY,0,1,cus_9490751
1089643,Addon,CHN-VAL,6.99,1,cus_9490751
1046161,Addon,CHN-VAL-1YR,5,1,cus_9574116
1089323,Plan,STV-MTHLY,0,1,cus_9550405
1089323,Addon,CHN-VAL,6.99,1,cus_9550405
1089193,Plan,STV-MTHLY,0,1,cus_9550113
1089193,Addon,CHN-VAL,6.99,1,cus_9550113
1089129,Plan,STV-MTHLY,0,1,cus_9549814
1089129,Addon,CHN-VAL,6.99,1,cus_9549814
1089135,Plan,STV-MTHLY,0,1,cus_9549936
1089135,Addon,CHN-VAL,6.99,1,cus_9549936
1089049,Plan,STV-MTHLY,0,1,16CKOmSOrXozSxA9
1089049,Addon,CHN-VAL,6.99,1,16CKOmSOrXozSxA9
1089044,Plan,STV-MTHLY,0,1,cus_9549608
1089044,Addon,CHN-VAL,6.99,1,cus_9549608
1089040,Plan,STV-MTHLY,0,1,cus_9549649
1089040,Addon,CHN-VAL,6.99,1,cus_9549649
1089031,Plan,STV-MTHLY,0,1,cus_9500846
1089031,Addon,CHN-VAL,6.99,1,cus_9500846
1089037,Plan,STV-MTHLY,0,1,cus_9501075
1089037,Addon,CHN-VAL,6.99,1,cus_9501075
1088935,Plan,STV-MTHLY,0,1,cus_9500733
1088935,Addon,CHN-VAL,6.99,1,cus_9500733
1088946,Plan,STV-MTHLY,0,1,cus_9500808
1088946,Addon,CHN-VAL,6.99,1,cus_9500808
1088922,Plan,STV-MTHLY,0,1,cus_9414596
1088922,Addon,CHN-VAL,3,1,cus_9414596
1088915,Plan,STV-MTHLY,0,1,cus_9439903
1088915,Addon,CHN-VAL,3,1,cus_9439903
1088867,Plan,STV-MTHLY,0,1,cus_9699058
1088867,Addon,CHN-VAL,6.99,1,cus_9699058
1043856,Addon,CHN-VAL-1YR,5,1,cus_9658394
1088561,Plan,STV-MTHLY,0,1,cus_9655586
1088561,Addon,CHN-VAL,6.99,1,cus_9655586
1088453,Plan,STV-MTHLY,0,1,cus_9659757
1088453,Addon,CHN-VAL,6.99,1,cus_9659757
1088417,Plan,STV-MTHLY,0,1,cus_9496679
1088417,Addon,CHN-VAL,6.99,1,cus_9496679
1088358,Plan,STV-MTHLY,0,1,cus_9646406
1088358,Addon,CHN-VAL,6.99,1,cus_9646406
1088333,Plan,STV-MTHLY,0,1,cus_9646451
1088333,Addon,CHN-VAL,6.99,1,cus_9646451
1088292,Plan,STV-MTHLY,0,1,cus_9641075
1088292,Addon,CHN-VAL,6.99,1,cus_9641075
1088272,Plan,STV-MTHLY,0,1,cus_9646375
1088272,Addon,CHN-VAL,6.99,1,cus_9646375
1088274,Plan,STV-MTHLY,0,1,cus_9698858
1088274,Addon,CHN-VAL,6.99,1,cus_9698858
1088249,Plan,STV-MTHLY,0,1,cus_9641933
1088249,Addon,CHN-VAL,6.99,1,cus_9641933
1088202,Plan,STV-MTHLY,0,1,cus_9641945
1088202,Addon,CHN-VAL,6.99,1,cus_9641945
1088104,Plan,STV-MTHLY,0,1,cus_9633117
1088104,Addon,CHN-VAL,6.99,1,cus_9633117
1088067,Plan,STV-MTHLY,0,1,cus_9641063
1088067,Addon,CHN-VAL,6.99,1,cus_9641063
1088051,Plan,STV-MTHLY,0,1,cus_9699046
1088051,Addon,CHN-VAL,6.99,1,cus_9699046
1088021,Plan,STV-MTHLY,0,1,cus_9698968
1088021,Addon,CHN-VAL,6.99,1,cus_9698968
1087954,Plan,STV-MTHLY,0,1,cus_9699000
1087954,Addon,CHN-VAL,6.99,1,cus_9699000
1087940,Plan,STV-MTHLY,0,1,cus_9699096
1087940,Addon,CHN-VAL,6.99,1,cus_9699096
1087941,Plan,STV-MTHLY,0,1,cus_9698999
1087941,Addon,CHN-VAL,6.99,1,cus_9698999
1087905,Plan,STV-MTHLY,0,1,cus_9698886
1087905,Addon,CHN-VAL,6.99,1,cus_9698886
1087891,Plan,STV-MTHLY,0,1,cus_9698979
1087891,Addon,CHN-VAL,6.99,1,cus_9698979
1087829,Plan,STV-MTHLY,0,1,cus_9698795
1087829,Addon,CHN-VAL,6.99,1,cus_9698795
1087780,Plan,STV-MTHLY,0,1,cus_9698809
1087780,Addon,CHN-VAL,6.99,1,cus_9698809
1087768,Plan,STV-MTHLY,0,1,cus_9698741
1087768,Addon,CHN-VAL,6.99,1,cus_9698741
1087753,Plan,STV-MTHLY,0,1,cus_9698847
1087753,Addon,CHN-VAL,6.99,1,cus_9698847
1087745,Plan,STV-MTHLY,0,1,cus_9698791
1087745,Addon,CHN-VAL,6.99,1,cus_9698791
1087733,Plan,STV-MTHLY,0,1,cus_9698681
1087733,Addon,CHN-VAL,6.99,1,cus_9698681
1087726,Plan,STV-MTHLY,0,1,cus_9698668
1087726,Addon,CHN-VAL,6.99,1,cus_9698668
1087721,Plan,STV-MTHLY,0,1,cus_9698777
1087721,Addon,CHN-VAL,6.99,1,cus_9698777
1087724,Plan,STV-MTHLY,0,1,cus_9698653
1087724,Addon,CHN-VAL,6.99,1,cus_9698653
1087704,Plan,STV-MTHLY,0,1,cus_9698649
1087704,Addon,CHN-VAL,6.99,1,cus_9698649
1087708,Plan,STV-MTHLY,0,1,cus_9698693
1087708,Addon,CHN-VAL,6.99,1,cus_9698693
1087636,Plan,STV-MTHLY,0,1,cus_9698575
1087636,Addon,CHN-VAL,6.99,1,cus_9698575
1087656,Plan,STV-MTHLY,0,1,cus_9698633
1087656,Addon,CHN-VAL,6.99,1,cus_9698633
1087652,Plan,STV-MTHLY,0,1,cus_9698675
1087652,Addon,CHN-VAL,6.99,1,cus_9698675
1087648,Plan,STV-MTHLY,0,1,cus_9698699
1087648,Addon,CHN-VAL,6.99,1,cus_9698699
1087588,Plan,STV-MTHLY,0,1,cus_9698594
1087588,Addon,CHN-VAL,6.99,1,cus_9698594
1087584,Plan,STV-MTHLY,0,1,cus_9698519
1087584,Addon,CHN-VAL,6.99,1,cus_9698519
1087585,Plan,STV-MTHLY,0,1,cus_9698614
1087585,Addon,CHN-VAL,6.99,1,cus_9698614
1087589,Plan,STV-MTHLY,0,1,cus_9698557
1087589,Addon,CHN-VAL,6.99,1,cus_9698557
1087514,Plan,STV-MTHLY,0,1,cus_9698559
1087514,Addon,CHN-VAL,6.99,1,cus_9698559
1085401,Plan,STV-MTHLY,0,1,cus_9698468
1085401,Addon,CHN-VAL,6.99,1,cus_9698468
1081160,Plan,STV-MTHLY,0,1,cus_9618186
1081160,Addon,CHN-VAL,6.99,1,cus_9618186
1079552,Plan,STV-MTHLY,0,1,cus_9500965
1079552,Addon,CHN-VAL,6.99,1,cus_9500965
1079379,Plan,STV-MTHLY,0,1,cus_9549464
1079379,Addon,CHN-VAL,6.99,1,cus_9549464
1079319,Plan,STV-MTHLY,0,1,cus_9554305
1079319,Addon,CHN-VAL,6.99,1,cus_9554305
1079232,Plan,STV-MTHLY,0,1,cus_9489097
1079232,Addon,CHN-VAL,6.99,1,cus_9489097
1079197,Plan,STV-MTHLY,0,1,cus_9574099
1079197,Addon,CHN-VAL,6.99,1,cus_9574099
1079195,Plan,STV-MTHLY,0,1,cus_9574009
1079195,Addon,CHN-VAL,6.99,1,cus_9574009
1079152,Plan,STV-MTHLY,0,1,cus_9500408
1079152,Addon,CHN-VAL,6.99,1,cus_9500408
1079075,Plan,STV-MTHLY,0,1,cus_9573954
1079075,Addon,CHN-VAL,6.99,1,cus_9573954
1079015,Plan,STV-MTHLY,0,1,cus_9554934
1079015,Addon,CHN-VAL,6.99,1,cus_9554934
1078865,Plan,STV-MTHLY,0,1,cus_9481815
1078865,Addon,CHN-VAL,6.99,1,cus_9481815
1078833,Plan,STV-MTHLY,0,1,cus_9553576
1078833,Addon,CHN-VAL,6.99,1,cus_9553576
1078741,Plan,STV-MTHLY,0,1,cus_9477954
1078741,Addon,CHN-VAL,6.99,1,cus_9477954
1078722,Plan,STV-MTHLY,0,1,cus_9553715
1078722,Addon,CHN-VAL,6.99,1,cus_9553715
1078586,Plan,STV-MTHLY,0,1,cus_9549499
1078586,Addon,CHN-VAL,6.99,1,cus_9549499
1078582,Plan,STV-MTHLY,0,1,cus_9549584
1078582,Addon,CHN-VAL,6.99,1,cus_9549584
1078514,Plan,STV-MTHLY,0,1,cus_9549380
1078514,Addon,CHN-VAL,6.99,1,cus_9549380
1078508,Plan,STV-MTHLY,0,1,cus_9549374
1078508,Addon,CHN-VAL,6.99,1,cus_9549374
1078465,Plan,STV-MTHLY,0,1,cus_9549936
1078465,Addon,CHN-VAL,6.99,1,cus_9549936
1078406,Plan,STV-MTHLY,0,1,cus_9548989
1078406,Addon,CHN-VAL,6.99,1,cus_9548989
